#{"t_start": 1748866346.891348, "env_id": "None"}
r,l,t
-284.0,12,1785.110551
-299.0,12,1785.873256
-336.0,12,1786.694739
-416.0,12,1787.402712
-401.0,12,1788.125559
-409.0,12,1789.147559
-369.0,12,1790.176101
-355.0,12,1790.665297
-275.0,12,1790.969383
-367.0,12,1791.749596
-445.0,12,1792.463188
-420.0,12,1792.913657
-321.0,12,1793.191653
-422.0,12,1794.032488
-193.0,12,1795.062425
-434.0,12,1795.886676
-432.0,12,1796.796804
-390.0,12,1797.174409
-421.0,12,1798.120582
-324.0,12,1799.07734
-348.0,12,1799.593122
-408.0,12,1800.369642
-295.0,12,1801.367778
-444.0,12,1802.104748
-441.0,12,1802.831774
-339.0,12,1803.705531
-420.0,12,1804.142874
-235.0,12,1804.961376
-313.0,12,1805.561354
-276.0,12,1806.620726
-389.0,12,1807.540452
-384.0,12,1808.252494
-322.0,12,1808.837984
-25.0,12,1809.448282
-421.0,12,1810.80717
-221.0,12,1810.911814
-449.0,12,1811.918795
-445.0,12,1812.241481
-59.0,12,1813.241274
-423.0,12,1814.356606
-372.0,12,1814.625268
-405.0,12,1815.522901
-349.0,12,1816.889895
-410.0,12,1817.763563
-454.0,12,1818.524483
-449.0,12,1818.787624
-387.0,12,1819.634167
-423.0,12,1820.588384
-380.0,12,1821.523956
-458.0,12,1822.159011
-258.0,12,1823.097038
-214.0,12,1824.26163
-271.0,12,1825.090098
-280.0,12,1825.930942
-415.0,12,1826.615999
-416.0,12,1827.527981
-335.0,12,1828.241765
-313.0,12,1829.193545
-398.0,12,1829.831674
-426.0,12,1830.831253
-414.0,12,1831.626648
-451.0,12,1832.561858
-287.0,12,1833.77601
-340.0,12,1834.66934
-452.0,12,1835.09172
-450.0,12,1836.00291
-286.0,12,1836.242052
-291.0,12,1837.121961
-433.0,12,1837.383166
-285.0,12,1838.779197
-327.0,12,1839.553193
-244.0,12,1840.578608
-402.0,12,1840.98024
-389.0,12,1841.464498
-221.0,12,1842.614335
-239.0,12,1843.872558
-434.0,12,1844.965584
-256.0,12,1845.841598
-349.0,12,1846.77204
-455.0,12,1847.707567
-306.0,12,1848.488424
-382.0,12,1849.421003
-400.0,12,1850.280478
-333.0,12,1850.957256
-262.0,12,1851.004548
-323.0,12,1851.590038
-380.0,12,1852.571807
-398.0,12,1853.245292
-349.0,12,1853.944634
-304.0,12,1854.703462
-317.0,12,1854.970954
-367.0,12,1855.978852
-345.0,12,1856.649665
-431.0,12,1857.110523
-320.0,12,1858.126858
-330.0,12,1858.714765
-297.0,12,1859.287316
-240.0,12,1860.084114
-417.0,12,1860.336029
-319.0,12,1860.837099
-336.0,12,1861.489728
-255.0,12,1862.258145
-218.0,12,1863.285585
-103.0,12,1864.098397
-311.0,12,1864.700757
-277.0,12,1865.576366
-217.0,12,1866.615324
-65.0,12,1867.504648
-179.0,12,1868.216554
-366.0,12,1868.917062
-408.0,12,1869.855748
-276.0,12,1870.282516
-339.0,12,1871.030653
-452.0,12,1872.274742
-218.0,12,1873.135185
-176.0,12,1874.076276
-422.0,12,1874.797345
-389.0,12,1875.592815
-278.0,12,1876.478904
-293.0,12,1877.343822
-345.0,12,1878.699877
-435.0,12,1879.547154
-122.0,12,1880.368809
-399.0,12,1881.043453
-426.0,12,1882.1927
-344.0,12,1882.44702
-383.0,12,1883.277001
-379.0,12,1884.238222
-386.0,12,1884.837442
-343.0,12,1885.227867
-339.0,12,1885.464564
-308.0,12,1886.30181
-349.0,12,1887.389
-454.0,12,1888.240956
-285.0,12,1889.213738
-420.0,12,1889.848344
-320.0,12,1890.171592
-295.0,12,1891.103012
-321.0,12,1891.783677
-451.0,12,1892.602322
-184.0,12,1893.663116
-301.0,12,1893.984003
-337.0,12,1894.081946
-269.0,12,1895.478978
-407.0,12,1896.381241
-406.0,12,1897.267278
-315.0,12,1898.174295
-299.0,12,1899.043386
-389.0,12,1899.601761
-394.0,12,1900.542944
-369.0,12,1900.695325
-305.0,12,1900.944714
-257.0,12,1901.578629
-260.0,12,1902.830989
-392.0,12,1903.763201
-223.0,12,1904.858589
-399.0,12,1905.820114
-317.0,12,1906.153024
-361.0,12,1907.244163
-270.0,12,1907.781469
-388.0,12,1908.557958
-392.0,12,1909.809577
-445.0,12,1910.73828
-318.0,12,1911.964154
-366.0,12,1913.014187
-455.0,12,1913.451609
-227.0,12,1914.297067
-405.0,12,1915.152271
-388.0,12,1916.198132
-186.0,12,1916.905203
-388.0,12,1917.495677
-360.0,12,1918.223829
-354.0,12,1919.068348
-407.0,12,1919.338863
-383.0,12,1920.108088
-387.0,12,1920.888536
-416.0,12,1921.321391
-406.0,12,1921.775992
-406.0,12,1922.01097
-445.0,12,1922.771819
-320.0,12,1923.824222
-409.0,12,1924.796191
-383.0,12,1925.617552
-342.0,12,1926.323776
-299.0,12,1926.988812
-358.0,12,1927.180679
-455.0,12,1928.016189
-165.0,12,1929.117901
-385.0,12,1930.084137
-301.0,12,1931.20949
-175.0,12,1932.038796
-349.0,12,1932.934265
-387.0,12,1933.768103
-391.0,12,1934.720659
-372.0,12,1935.008075
-402.0,12,1935.734964
-346.0,12,1936.438477
-427.0,12,1937.135804
-385.0,12,1937.904798
-165.0,12,1938.548301
-325.0,12,1938.744667
-328.0,12,1939.61767
-387.0,12,1940.443099
-398.0,12,1941.27633
-359.0,12,1942.194082
-330.0,12,1943.023237
-233.0,12,1943.962564
-413.0,12,1944.58403
-227.0,12,1945.103235
-384.0,12,1946.160347
-330.0,12,1946.475494
-362.0,12,1947.168074
-417.0,12,1947.869915
-375.0,12,1948.682958
-351.0,12,1949.437537
-398.0,12,1950.728578
-439.0,12,1951.020465
-458.0,12,1952.451413
-451.0,12,1953.41478
-426.0,12,1953.843871
-348.0,12,1954.356866
-384.0,12,1955.441181
-205.0,12,1956.287668
-401.0,12,1956.902281
-260.0,12,1957.873924
-428.0,12,1958.454626
-352.0,12,1959.200413
-361.0,12,1959.838709
-411.0,12,1960.423729
-401.0,12,1961.144387
-450.0,12,1962.066279
-413.0,12,1962.719394
-376.0,12,1963.347003
-332.0,12,1964.420895
-347.0,12,1965.21224
-258.0,12,1966.281129
-385.0,12,1967.21107
-170.0,12,1967.934392
-319.0,12,1968.750048
-388.0,12,1969.902554
-326.0,12,1970.816814
-357.0,12,1971.68144
-340.0,12,1972.282407
-394.0,12,1973.337165
-276.0,12,1974.253922
-316.0,12,1975.081424
-164.0,12,1975.997465
-328.0,12,1976.926504
-293.0,12,1977.478779
-344.0,12,1977.818865
-354.0,12,1978.8596
-220.0,12,1979.700306
-361.0,12,1980.692741
-333.0,12,1981.265534
-419.0,12,1982.16987
-306.0,12,1983.161187
-336.0,12,1983.445701
-328.0,12,1984.340057
-286.0,12,1985.215563
-240.0,12,1985.781899
-257.0,12,1986.317414
-270.0,12,1986.377639
-376.0,12,1987.436506
-270.0,12,1988.411594
-410.0,12,1989.308773
-295.0,12,1990.448848
-357.0,12,1991.324255
-434.0,12,1991.89717
-298.0,12,1992.640765
-316.0,12,1993.21146
-253.0,12,1994.076233
-391.0,12,1994.970073
-459.0,12,1995.451587
-247.0,12,1996.157173
-239.0,12,1997.198153
-324.0,12,1997.732247
-265.0,12,1999.150774
-267.0,12,1999.420149
-460.0,12,2000.408355
-412.0,12,2001.4813
-399.0,12,2002.28824
-323.0,12,2002.483029
-199.0,12,2003.237669
-237.0,12,2004.006054
-396.0,12,2004.755612
-414.0,12,2005.5894
-333.0,12,2006.462743
-167.0,12,2007.404654
-440.0,12,2007.6503
-383.0,12,2007.869798
-400.0,12,2008.648782
-423.0,12,2009.456829
-321.0,12,2010.130048
-348.0,12,2010.603544
-445.0,12,2010.854901
-390.0,12,2011.685378
-180.0,12,2012.537357
-381.0,12,2013.393625
-312.0,12,2014.293945
-407.0,12,2015.264506
-444.0,12,2016.214701
-310.0,12,2017.905306
-246.0,12,2019.023933
-252.0,12,2020.170949
-285.0,12,2021.03865
-340.0,12,2021.660538
-365.0,12,2022.5656
-305.0,12,2023.69145
-340.0,12,2024.586676
-275.0,12,2024.812567
-295.0,12,2026.055821
-410.0,12,2026.544315
-423.0,12,2027.284231
-398.0,12,2028.229537
-463.0,12,2029.004813
-292.0,12,2029.64966
-184.0,12,2030.55033
-298.0,12,2031.419546
-415.0,12,2031.525165
-416.0,12,2031.873029
-354.0,12,2032.346395
-377.0,12,2032.814823
-396.0,12,2033.663191
-247.0,12,2034.602517
-455.0,12,2035.187673
-375.0,12,2036.055024
-312.0,12,2037.01156
-358.0,12,2037.243079
-336.0,12,2038.058007
-298.0,12,2038.97384
-243.0,12,2039.895055
-332.0,12,2040.601119
-420.0,12,2041.259076
-325.0,12,2042.188053
-436.0,12,2043.062247
-414.0,12,2043.37496
-292.0,12,2044.686484
-269.0,12,2045.304102
-279.0,12,2046.683955
-451.0,12,2047.690533
-202.0,12,2048.594934
-363.0,12,2049.515024
-365.0,12,2050.457596
-244.0,12,2051.23977
-339.0,12,2052.685979
-452.0,12,2053.180129
-392.0,12,2053.795415
-387.0,12,2054.600294
-352.0,12,2055.428024
-269.0,12,2056.151999
-216.0,12,2056.951528
-382.0,12,2057.90704
-381.0,12,2058.515637
-374.0,12,2059.472418
-400.0,12,2060.471545
-412.0,12,2061.517247
-365.0,12,2062.33653
-331.0,12,2062.515549
-397.0,12,2063.439488
-386.0,12,2064.066788
-280.0,12,2064.915936
-261.0,12,2065.618102
-411.0,12,2066.194923
-261.0,12,2066.743318
-108.0,12,2067.500974
-330.0,12,2067.771715
-433.0,12,2068.570986
-304.0,12,2069.505716
-447.0,12,2070.342047
-210.0,12,2071.390405
-390.0,12,2072.644583
-171.0,12,2073.826501
-416.0,12,2074.482796
-347.0,12,2075.530007
-377.0,12,2076.159544
-444.0,12,2076.681649
-328.0,12,2077.338104
-401.0,12,2077.991225
-352.0,12,2078.222765
-402.0,12,2078.922759
-341.0,12,2079.868432
-354.0,12,2080.77144
-178.0,12,2080.95575
-428.0,12,2081.533393
-196.0,12,2082.62562
-314.0,12,2083.173341
-302.0,12,2083.226885
-302.0,12,2084.203014
-283.0,12,2085.107765
-313.0,12,2085.783023
-227.0,12,2086.716809
-288.0,12,2087.555062
-436.0,12,2088.116695
-401.0,12,2089.148103
-298.0,12,2089.923104
-348.0,12,2090.557374
-357.0,12,2091.317038
-452.0,12,2092.33964
-408.0,12,2093.004967
-453.0,12,2093.87599
-344.0,12,2094.926064
-379.0,12,2095.884998
-361.0,12,2096.157493
-437.0,12,2096.722861
-245.0,12,2097.445005
-297.0,12,2099.183951
-376.0,12,2099.8388
-301.0,12,2100.579701
-422.0,12,2101.579542
-326.0,12,2102.286383
-386.0,12,2103.23067
-383.0,12,2104.397306
-408.0,12,2105.152641
-160.0,12,2106.111888
-261.0,12,2107.039734
-337.0,12,2107.996466
-310.0,12,2108.621293
-438.0,12,2109.669895
-258.0,12,2110.505699
-354.0,12,2111.225435
-305.0,12,2112.038432
-249.0,12,2112.923846
-353.0,12,2113.072838
-192.0,12,2114.008634
-321.0,12,2115.064025
-333.0,12,2115.932002
-286.0,12,2116.607227
-347.0,12,2117.171003
-409.0,12,2118.083148
-351.0,12,2118.975461
-312.0,12,2119.708338
-380.0,12,2120.230306
-157.0,12,2120.929888
-401.0,12,2121.498698
-367.0,12,2122.060941
-337.0,12,2122.875317
-395.0,12,2123.414629
-415.0,12,2124.031313
-241.0,12,2124.936743
-257.0,12,2125.905614
-437.0,12,2126.733581
-374.0,12,2127.754513
-301.0,12,2128.200901
-296.0,12,2128.836981
-363.0,12,2130.396865
-402.0,12,2130.693614
-207.0,12,2131.650763
-349.0,12,2132.510839
-420.0,12,2133.94329
-322.0,12,2134.643612
-284.0,12,2135.406101
-372.0,12,2136.514353
-392.0,12,2137.375969
-375.0,12,2140.313464
-404.0,12,2141.198177
-377.0,12,2142.077381
-266.0,12,2142.932092
-288.0,12,2143.879188
-338.0,12,2145.524363
-408.0,12,2146.090221
-457.0,12,2146.597276
-378.0,12,2147.555782
-280.0,12,2149.084451
-319.0,12,2149.837394
-375.0,12,2150.802379
-379.0,12,2151.657796
-455.0,12,2152.308513
-287.0,12,2152.977772
-252.0,12,2153.67052
-332.0,12,2155.03491
-372.0,12,2156.326302
-431.0,12,2156.813767
-143.0,12,2157.699832
-351.0,12,2159.023797
-277.0,12,2159.718009
-328.0,12,2159.879609
-390.0,12,2160.539881
-406.0,12,2161.583003
-375.0,12,2162.210723
-338.0,12,2163.638185
-200.0,12,2164.605776
-452.0,12,2165.373154
-395.0,12,2166.062227
-282.0,12,2166.914035
-390.0,12,2167.373559
-258.0,12,2168.145413
-344.0,12,2169.082282
-390.0,12,2170.947037
-417.0,12,2171.996673
-416.0,12,2172.578747
-472.0,12,2173.539108
-356.0,12,2174.568739
-354.0,12,2175.189364
-345.0,12,2176.140214
-314.0,12,2177.036295
-294.0,12,2177.567689
-393.0,12,2178.592429
-166.0,12,2179.331551
-273.0,12,2180.246595
-419.0,12,2181.130174
-346.0,12,2181.921086
-356.0,12,2182.657493
-414.0,12,2183.300479
-459.0,12,2183.903318
-349.0,12,2184.783939
-347.0,12,2185.66394
-363.0,12,2186.92061
-451.0,12,2187.899612
-325.0,12,2189.089653
-194.0,12,2189.334536
-252.0,12,2189.93717
-301.0,12,2190.481385
-402.0,12,2191.734595
-405.0,12,2192.50438
-418.0,12,2193.404901
-325.0,12,2194.216393
-153.0,12,2194.732147
-414.0,12,2195.544198
-405.0,12,2195.80672
-382.0,12,2196.660107
-378.0,12,2197.444736
-320.0,12,2198.267511
-367.0,12,2199.227396
-243.0,12,2200.281792
-422.0,12,2201.112164
-379.0,12,2202.122439
-419.0,12,2203.325874
-412.0,12,2204.25517
-372.0,12,2205.294292
-335.0,12,2205.78915
-445.0,12,2206.502177
-254.0,12,2206.973492
-254.0,12,2207.883528
-282.0,12,2208.800832
-402.0,12,2209.803425
-375.0,12,2210.674293
-193.0,12,2211.640063
-359.0,12,2212.464909
-451.0,12,2213.265298
-378.0,12,2214.255654
-87.0,12,2214.959989
-448.0,12,2215.770346
-286.0,12,2216.500106
-250.0,12,2217.292311
-318.0,12,2218.159322
-343.0,12,2218.558944
-237.0,12,2219.506951
-350.0,12,2220.04265
-213.0,12,2220.799937
-239.0,12,2221.299492
-380.0,12,2222.362916
-342.0,12,2223.457804
-456.0,12,2223.662104
-448.0,12,2223.991557
-384.0,12,2225.031128
-367.0,12,2225.660349
-359.0,12,2226.726546
-190.0,12,2227.889156
-273.0,12,2229.077429
-354.0,12,2230.088031
-213.0,12,2230.180269
-406.0,12,2231.257951
-294.0,12,2232.326571
-345.0,12,2233.206964
-457.0,12,2233.447941
-420.0,12,2234.197834
-179.0,12,2234.841327
-360.0,12,2235.820693
-392.0,12,2236.214513
-416.0,12,2236.943431
-364.0,12,2237.630014
-368.0,12,2238.777324
-266.0,12,2239.563133
-430.0,12,2240.421127
-258.0,12,2240.962822
-462.0,12,2242.118862
-400.0,12,2242.80699
-192.0,12,2243.923279
-363.0,12,2244.869762
-395.0,12,2245.666866
-411.0,12,2246.584634
-426.0,12,2247.725703
-446.0,12,2248.820145
-334.0,12,2249.822279
-356.0,12,2250.606949
-265.0,12,2250.979543
-184.0,12,2251.648224
-275.0,12,2252.207988
-330.0,12,2252.748477
-413.0,12,2253.405777
-291.0,12,2254.242152
-388.0,12,2254.856065
-299.0,12,2255.533062
-306.0,12,2255.945751
-258.0,12,2256.834381
-418.0,12,2257.336682
-318.0,12,2257.927263
-306.0,12,2258.365266
-383.0,12,2259.056047
-381.0,12,2259.720798
-452.0,12,2260.731676
-263.0,12,2261.497088
-300.0,12,2262.206925
-178.0,12,2262.789726
-447.0,12,2262.987055
-318.0,12,2263.924057
-376.0,12,2264.778863
-292.0,12,2265.351312
-444.0,12,2266.63631
-316.0,12,2267.916035
-365.0,12,2268.809316
-230.0,12,2269.659216
-165.0,12,2270.445804
-435.0,12,2270.944548
-377.0,12,2271.53902
-326.0,12,2271.750696
-422.0,12,2272.593433
-347.0,12,2273.586584
-408.0,12,2274.561073
-369.0,12,2275.612411
-452.0,12,2276.401031
-347.0,12,2277.436019
-261.0,12,2278.564046
-330.0,12,2279.776659
-452.0,12,2280.525592
-205.0,12,2281.319987
-233.0,12,2281.984869
-307.0,12,2282.385045
-446.0,12,2282.887394
-396.0,12,2283.955397
-406.0,12,2284.660336
-176.0,12,2285.857141
-426.0,12,2287.121667
-412.0,12,2287.386421
-351.0,12,2288.529067
-398.0,12,2289.152536
-351.0,12,2289.429878
-416.0,12,2290.281329
-412.0,12,2291.054565
-458.0,12,2291.886619
-423.0,12,2293.052009
-332.0,12,2294.089422
-353.0,12,2295.271409
-459.0,12,2296.420583
-377.0,12,2297.073953
-445.0,12,2297.860922
-254.0,12,2298.190248
-333.0,12,2299.180281
-392.0,12,2299.985688
-390.0,12,2300.735886
-253.0,12,2301.890128
-452.0,12,2302.526557
-163.0,12,2302.693512
-452.0,12,2303.293061
-218.0,12,2303.672953
-304.0,12,2304.332752
-385.0,12,2304.89839
-412.0,12,2305.872624
-384.0,12,2306.297693
-415.0,12,2306.871724
-413.0,12,2307.636709
-380.0,12,2307.870192
-408.0,12,2308.941337
-395.0,12,2310.105928
-411.0,12,2311.618803
-407.0,12,2312.487616
-446.0,12,2313.085235
-283.0,12,2313.999111
-164.0,12,2314.361641
-443.0,12,2314.915808
-312.0,12,2315.141762
-295.0,12,2316.099696
-396.0,12,2316.941442
-319.0,12,2317.725123
-424.0,12,2318.415868
-336.0,12,2319.200925
-365.0,12,2319.989436
-297.0,12,2320.812039
-185.0,12,2321.579036
-380.0,12,2322.55216
-442.0,12,2323.505685
-173.0,12,2324.1893
-289.0,12,2324.67228
-315.0,12,2325.280874
-379.0,12,2326.036239
-387.0,12,2326.765712
-410.0,12,2327.875745
-373.0,12,2328.831959
-357.0,12,2329.513812
-378.0,12,2330.632771
-354.0,12,2331.681197
-417.0,12,2332.05409
-399.0,12,2332.594165
-407.0,12,2333.590138
-429.0,12,2333.818405
-443.0,12,2334.586037
-185.0,12,2335.646593
-264.0,12,2336.634492
-345.0,12,2337.620284
-374.0,12,2339.025163
-409.0,12,2339.194963
-352.0,12,2340.156695
-418.0,12,2340.938546
-319.0,12,2341.390546
-351.0,12,2342.219278
-354.0,12,2343.036386
-300.0,12,2344.105107
-188.0,12,2344.400692
-152.0,12,2345.369052
-284.0,12,2346.139371
-230.0,12,2346.735518
-414.0,12,2347.29004
-364.0,12,2348.143088
-447.0,12,2349.004991
-255.0,12,2349.87385
-314.0,12,2350.420995
-353.0,12,2351.187612
-336.0,12,2351.269864
-367.0,12,2352.125986
-251.0,12,2352.504947
-273.0,12,2353.565709
-356.0,12,2354.539688
-250.0,12,2355.2849
-415.0,12,2356.027851
-270.0,12,2356.964952
-337.0,12,2358.173713
-280.0,12,2359.026015
-354.0,12,2359.552965
-459.0,12,2360.773251
-235.0,12,2361.522695
-353.0,12,2362.127802
-356.0,12,2362.884704
-366.0,12,2363.387849
-409.0,12,2364.386707
-389.0,12,2365.522922
-410.0,12,2366.464229
-447.0,12,2367.905371
-298.0,12,2368.859514
-445.0,12,2369.549654
-215.0,12,2370.752256
-298.0,12,2371.519
-427.0,12,2372.544008
-453.0,12,2373.333599
-355.0,12,2374.129296
-452.0,12,2374.320115
-284.0,12,2374.994299
-390.0,12,2375.829051
-342.0,12,2376.569574
-372.0,12,2377.457772
-334.0,12,2378.116879
-323.0,12,2379.047986
-359.0,12,2379.64919
-116.0,12,2380.54399
-332.0,12,2381.490267
-221.0,12,2381.964866
-414.0,12,2382.124775
-396.0,12,2382.942943
-177.0,12,2383.880569
-324.0,12,2384.716917
-387.0,12,2385.710043
-411.0,12,2386.49749
-394.0,12,2387.413684
-384.0,12,2388.171621
-295.0,12,2388.396388
-404.0,12,2388.981394
-371.0,12,2389.475854
-311.0,12,2390.395835
-310.0,12,2390.705084
-425.0,12,2391.547707
-427.0,12,2392.425408
-413.0,12,2393.451999
-340.0,12,2394.133297
-288.0,12,2394.868273
-422.0,12,2395.752876
-290.0,12,2396.743131
-366.0,12,2397.598925
-351.0,12,2397.9647
-318.0,12,2399.003236
-372.0,12,2400.007278
-316.0,12,2401.061523
-408.0,12,2401.238335
-453.0,12,2402.183265
-345.0,12,2403.174575
-331.0,12,2403.946084
-423.0,12,2404.630466
-238.0,12,2405.855857
-307.0,12,2406.737264
-170.0,12,2407.324375
-372.0,12,2408.360625
-273.0,12,2409.609445
-259.0,12,2410.145922
-413.0,12,2410.315294
-325.0,12,2411.087114
-445.0,12,2411.470686
-336.0,12,2412.34715
-326.0,12,2413.198206
-402.0,12,2414.205355
-451.0,12,2415.031712
-371.0,12,2415.08871
-253.0,12,2416.465738
-375.0,12,2416.63145
-444.0,12,2417.704904
-396.0,12,2418.421215
-257.0,12,2419.106853
-204.0,12,2419.768946
-301.0,12,2420.740094
-427.0,12,2421.023886
-406.0,12,2421.622077
-417.0,12,2422.645191
-369.0,12,2423.669098
-420.0,12,2424.66443
-394.0,12,2425.360123
-404.0,12,2426.152015
-420.0,12,2426.769543
-254.0,12,2426.915221
-340.0,12,2428.295488
-430.0,12,2429.273509
-340.0,12,2430.454194
-340.0,12,2431.191388
-183.0,12,2431.971913
-313.0,12,2433.136831
-347.0,12,2434.076465
-336.0,12,2435.130205
-349.0,12,2436.01999
-399.0,12,2436.972639
-243.0,12,2438.041894
-332.0,12,2438.776555
-296.0,12,2439.01338
-351.0,12,2439.412559
-445.0,12,2440.154864
-305.0,12,2440.945896
-360.0,12,2441.576286
-280.0,12,2442.532633
-398.0,12,2443.10205
-255.0,12,2443.995978
-400.0,12,2444.472556
-414.0,12,2445.249643
-289.0,12,2446.241332
-412.0,12,2447.447034
-453.0,12,2448.465598
-459.0,12,2448.979858
-455.0,12,2449.639677
-416.0,12,2450.653683
-400.0,12,2451.484923
-358.0,12,2452.202536
-415.0,12,2452.796591
-351.0,12,2453.797122
-303.0,12,2454.758616
-200.0,12,2455.089153
-305.0,12,2456.115929
-453.0,12,2456.951188
-221.0,12,2456.964785
-406.0,12,2457.55077
-421.0,12,2458.321965
-378.0,12,2459.118045
-431.0,12,2459.931762
-379.0,12,2460.342694
-289.0,12,2461.172623
-351.0,12,2462.053461
-337.0,12,2462.81291
-326.0,12,2463.43644
-348.0,12,2464.209027
-415.0,12,2464.945124
-172.0,12,2465.696857
-359.0,12,2466.430716
-376.0,12,2466.606804
-272.0,12,2467.59076
-295.0,12,2468.604334
-365.0,12,2469.372142
-311.0,12,2470.406579
-135.0,12,2471.034458
-456.0,12,2471.572242
-235.0,12,2472.179519
-445.0,12,2473.162705
-446.0,12,2473.818349
-325.0,12,2474.593309
-376.0,12,2475.3469
-354.0,12,2475.35764
-262.0,12,2476.516824
-410.0,12,2477.259974
-263.0,12,2478.293931
-198.0,12,2479.388838
-340.0,12,2479.842324
-410.0,12,2480.615075
-407.0,12,2481.361195
-177.0,12,2482.41776
-436.0,12,2483.623279
-171.0,12,2484.524099
-394.0,12,2485.306996
-400.0,12,2486.126943
-303.0,12,2486.988182
-409.0,12,2488.01249
-396.0,12,2488.656996
-386.0,12,2489.179373
-384.0,12,2489.516725
-214.0,12,2490.270825
-386.0,12,2491.018267
-324.0,12,2491.703684
-328.0,12,2492.620425
-366.0,12,2493.561776
-177.0,12,2494.195555
-302.0,12,2495.061297
-294.0,12,2495.774097
-350.0,12,2496.216577
-368.0,12,2497.069302
-292.0,12,2497.942451
-314.0,12,2498.968829
-417.0,12,2499.423278
-423.0,12,2500.506928
-383.0,12,2501.529278
-459.0,12,2502.874285
-292.0,12,2503.60904
-347.0,12,2503.984259
-348.0,12,2505.498781
-387.0,12,2506.524724
-461.0,12,2507.354419
-421.0,12,2509.336275
-350.0,12,2510.36398
-220.0,12,2510.991872
-391.0,12,2511.965232
-217.0,12,2512.627141
-401.0,12,2513.541182
-378.0,12,2513.848938
-382.0,12,2514.368012
-238.0,12,2515.656078
-410.0,12,2516.061865
-340.0,12,2516.894611
-323.0,12,2517.561793
-452.0,12,2517.71491
-411.0,12,2518.731523
-366.0,12,2518.909596
-424.0,12,2519.385726
-338.0,12,2519.686488
-339.0,12,2519.895324
-421.0,12,2520.809071
-175.0,12,2521.708283
-409.0,12,2522.624327
-411.0,12,2523.567606
-350.0,12,2524.313633
-386.0,12,2524.939367
-217.0,12,2525.655886
-225.0,12,2526.444378
-236.0,12,2526.855961
-181.0,12,2527.561083
-320.0,12,2528.21894
-317.0,12,2529.472144
-414.0,12,2530.150538
-416.0,12,2531.282842
-422.0,12,2532.107322
-361.0,12,2532.785482
-371.0,12,2533.645391
-179.0,12,2534.432734
-287.0,12,2535.538562
-383.0,12,2536.438107
-376.0,12,2536.655202
-296.0,12,2537.677031
-206.0,12,2538.363477
-363.0,12,2539.40907
-333.0,12,2539.711878
-410.0,12,2539.855432
-373.0,12,2540.698452
-399.0,12,2541.469306
-222.0,12,2542.506334
-283.0,12,2543.440665
-267.0,12,2544.410973
-334.0,12,2545.1275
-338.0,12,2545.731757
-326.0,12,2546.288788
-349.0,12,2546.49719
-426.0,12,2547.219336
-354.0,12,2548.329321
-211.0,12,2549.546986
-311.0,12,2550.266064
-351.0,12,2551.002476
-407.0,12,2552.1451
-300.0,12,2553.057669
-450.0,12,2553.464643
-369.0,12,2554.359651
-413.0,12,2554.998673
-425.0,12,2556.019131
-315.0,12,2556.415428
-251.0,12,2557.175972
-338.0,12,2558.190302
-187.0,12,2558.963025
-341.0,12,2560.187504
-406.0,12,2561.374621
-400.0,12,2562.137153
-343.0,12,2562.426752
-451.0,12,2562.677871
-455.0,12,2563.186856
-461.0,12,2564.090445
-361.0,12,2564.499378
-350.0,12,2565.312455
-359.0,12,2566.227367
-407.0,12,2566.894618
-258.0,12,2567.16671
-192.0,12,2568.019675
-408.0,12,2568.603261
-302.0,12,2569.477555
-357.0,12,2569.994843
-404.0,12,2570.47778
-417.0,12,2571.343326
-370.0,12,2572.224562
-314.0,12,2573.097704
-349.0,12,2573.952069
-304.0,12,2574.866995
-310.0,12,2576.076612
-374.0,12,2576.836386
-421.0,12,2577.412015
-316.0,12,2578.113108
-350.0,12,2579.140751
-437.0,12,2580.095614
-394.0,12,2581.072655
-389.0,12,2581.995931
-351.0,12,2582.89801
-273.0,12,2583.427763
-276.0,12,2583.707274
-246.0,12,2584.565881
-425.0,12,2585.203294
-387.0,12,2585.972377
-430.0,12,2587.037242
-199.0,12,2588.755828
-402.0,12,2588.999466
-256.0,12,2589.53647
-361.0,12,2590.30316
-347.0,12,2591.073714
-312.0,12,2592.59436
-277.0,12,2593.505103
-368.0,12,2594.817147
-359.0,12,2595.769649
-397.0,12,2596.641906
-354.0,12,2597.387691
-293.0,12,2598.389899
-430.0,12,2599.288527
-328.0,12,2599.805954
-306.0,12,2600.552064
-327.0,12,2601.105772
-327.0,12,2601.824366
-416.0,12,2602.528871
-387.0,12,2603.000985
-415.0,12,2603.897882
-333.0,12,2604.807775
-394.0,12,2605.261235
-342.0,12,2605.599021
-364.0,12,2606.266849
-416.0,12,2607.537198
-386.0,12,2608.335937
-260.0,12,2609.120439
-428.0,12,2609.940721
-282.0,12,2610.481934
-402.0,12,2611.178626
-334.0,12,2611.960945
-444.0,12,2612.27596
-345.0,12,2612.662174
-266.0,12,2613.358148
-267.0,12,2614.054383
-400.0,12,2614.914004
-320.0,12,2615.575292
-344.0,12,2616.196851
-356.0,12,2617.016642
-416.0,12,2617.697318
-356.0,12,2618.746666
-417.0,12,2619.759956
-328.0,12,2620.602943
-349.0,12,2621.558755
-372.0,12,2622.39583
-373.0,12,2623.085973
-391.0,12,2623.632591
-392.0,12,2624.991092
-301.0,12,2625.740254
-378.0,12,2626.69626
-226.0,12,2627.431008
-179.0,12,2628.023101
-259.0,12,2628.658873
