#{"t_start": 1748835574.5836341, "env_id": "None"}
r,l,t
64.0,12,12.104741
-220.0,12,12.117781
-118.0,12,12.13052
-166.0,12,12.147781
-194.0,12,12.162216
-190.0,12,12.176069
-218.0,12,12.189911
-58.0,12,12.203817
-142.0,12,12.217694
-182.0,12,12.231709
-96.0,12,12.238623
-128.0,12,12.252458
-192.0,12,12.266299
-42.0,12,12.28479
-162.0,12,12.294115
-190.0,12,12.313068
-52.0,12,12.327436
-202.0,12,12.343286
-98.0,12,12.35628
-138.0,12,12.368239
-102.0,12,12.38337
-66.0,12,12.395525
-86.0,12,12.404842
-156.0,12,12.420466
-62.0,12,12.433439
-190.0,12,12.433439
-240.0,12,12.449066
36.0,12,12.46469
-144.0,12,12.480334
70.0,12,12.480334
-10.0,12,12.503222
-98.0,12,12.503603
-138.0,12,12.51923
-108.0,12,12.534853
-64.0,12,12.534853
-208.0,12,12.550479
-100.0,12,12.566102
4.0,12,12.581746
-220.0,12,12.581746
-226.0,12,12.59737
18.0,12,12.612996
-86.0,12,12.628597
-40.0,12,12.644223
-154.0,12,12.659866
-108.0,12,12.675491
-112.0,12,12.675491
-134.0,12,12.691094
-76.0,12,12.691094
-120.0,12,12.706739
-104.0,12,12.728112
-224.0,12,12.728112
-106.0,12,12.743738
-82.0,12,12.766174
-50.0,12,12.767588
-164.0,12,12.783212
-154.0,12,12.798837
-218.0,12,12.798837
-114.0,12,12.822579
-84.0,12,12.838206
-154.0,12,12.838206
16.0,12,12.853829
-50.0,12,12.869455
2.0,12,12.869455
-174.0,12,12.891809
-94.0,12,12.891809
-216.0,12,12.912704
-86.0,12,12.912704
-68.0,12,12.928349
-172.0,12,12.943952
-44.0,12,12.95961
-166.0,12,12.95961
-152.0,12,12.975201
-128.0,12,12.990825
-134.0,12,13.00645
-58.0,12,13.022095
-140.0,12,13.037698
-64.0,12,13.053321
-186.0,12,13.053321
-98.0,12,13.068967
-198.0,12,13.08459
-90.0,12,13.100195
-126.0,12,13.115819
-156.0,12,13.131462
-130.0,12,13.148252
-144.0,12,13.155947
-22.0,12,13.171588
-110.0,12,13.187197
-186.0,12,13.202823
-204.0,12,13.202823
-156.0,12,13.228153
-54.0,12,13.228153
-68.0,12,13.243781
-116.0,12,13.259403
-90.0,12,13.275027
-188.0,12,13.275027
-96.0,12,13.290672
-30.0,12,13.316085
-134.0,12,13.329659
-98.0,12,13.34417
-148.0,12,13.351142
4.0,12,13.36485
-126.0,12,13.378805
-148.0,12,13.392441
-126.0,12,13.4065
-210.0,12,13.422154
-130.0,12,13.427392
-94.0,12,13.443017
-112.0,12,13.462205
-202.0,12,13.462205
-52.0,12,13.489941
-122.0,12,13.489941
-112.0,12,13.505568
-120.0,12,13.521211
-48.0,12,13.536843
-138.0,12,13.55244
-116.0,12,13.55244
-110.0,12,13.568062
-140.0,12,13.583686
92.0,12,13.599341
-38.0,12,13.614935
-118.0,12,13.614935
-100.0,12,13.630559
-78.0,12,13.646183
-92.0,12,13.661807
-164.0,12,13.661807
-154.0,12,13.677456
-148.0,12,13.693057
-206.0,12,13.708679
-86.0,12,13.725842
-112.0,12,13.728904
-16.0,12,13.744531
-92.0,12,13.760155
-68.0,12,13.77579
-86.0,12,13.791401
-134.0,12,13.791401
-86.0,12,13.807046
-136.0,12,13.822651
-154.0,12,13.838285
-212.0,12,13.853929
-190.0,12,13.853929
-152.0,12,13.878447
-204.0,12,13.894093
-100.0,12,13.909698
-206.0,12,13.919738
-134.0,12,13.926803
-240.0,12,13.940685
-52.0,12,13.958595
-240.0,12,13.974855
-206.0,12,13.982914
-146.0,12,13.982914
-204.0,12,13.99854
-104.0,12,13.99854
-68.0,12,14.014163
-138.0,12,14.029786
-214.0,12,14.029786
-32.0,12,14.045411
-72.0,12,14.061057
-58.0,12,14.061057
-188.0,12,14.076659
-94.0,12,14.076659
-54.0,12,14.092283
-184.0,12,14.107907
-76.0,12,14.107907
-106.0,12,14.123531
-144.0,12,14.123531
-208.0,12,14.139155
-232.0,12,14.139155
-120.0,12,14.15478
-112.0,12,14.170403
-190.0,12,14.186049
-240.0,12,14.201673
-182.0,12,14.201673
-76.0,12,14.221673
-72.0,12,14.232841
-114.0,12,14.241978
-42.0,12,14.245978
-240.0,12,14.245978
-172.0,12,14.261624
-112.0,12,14.261624
-240.0,12,14.289266
-180.0,12,14.298401
-192.0,12,14.301307
-188.0,12,14.316959
-44.0,12,14.329952
-76.0,12,14.339086
-102.0,12,14.342955
-122.0,12,14.35792
-188.0,12,14.363803
-126.0,12,14.363803
-158.0,12,14.379429
-202.0,12,14.379429
-160.0,12,14.395073
42.0,12,14.395073
-112.0,12,14.422984
-50.0,12,14.427011
68.0,12,14.427011
-204.0,12,14.442657
-80.0,12,14.458281
-66.0,12,14.458281
-172.0,12,14.473884
-146.0,12,14.473884
-118.0,12,14.489508
-128.0,12,14.505132
-206.0,12,14.505132
-52.0,12,14.520757
-148.0,12,14.520757
-104.0,12,14.536381
-240.0,12,14.536381
-138.0,12,14.552004
-188.0,12,14.552004
-192.0,12,14.567629
-184.0,12,14.583273
-240.0,12,14.583273
-138.0,12,14.598898
-102.0,12,14.598898
-50.0,12,14.614522
-198.0,12,14.614522
-158.0,12,14.630146
-54.0,12,14.645771
-36.0,12,14.645771
-36.0,12,14.661394
-204.0,12,14.661394
-170.0,12,14.676998
-174.0,12,14.676998
-36.0,12,14.692643
-186.0,12,14.692643
-190.0,12,14.708246
-122.0,12,14.708246
-156.0,12,14.732319
-224.0,12,14.747102
-162.0,12,14.753119
-136.0,12,14.768764
-240.0,12,14.784388
-132.0,12,14.784388
-36.0,12,14.799992
-240.0,12,14.799992
-240.0,12,14.815616
-154.0,12,14.815616
-48.0,12,14.83124
-192.0,12,14.846885
-38.0,12,14.846885
-62.0,12,14.86249
-166.0,12,14.86249
-94.0,12,14.878114
-120.0,12,14.878114
-70.0,12,14.893758
-46.0,12,14.909361
-104.0,12,14.909361
-168.0,12,14.924985
-106.0,12,14.940609
-44.0,12,14.950334
40.0,12,14.95943
-240.0,12,14.962461
-138.0,12,14.962461
-142.0,12,14.978108
-188.0,12,14.978108
-108.0,12,14.993734
-172.0,12,15.009356
-158.0,12,15.009356
-62.0,12,15.024981
-168.0,12,15.040582
-240.0,12,15.040582
-150.0,12,15.056228
-170.0,12,15.056228
-186.0,12,15.071831
-82.0,12,15.087476
-108.0,12,15.087476
-92.0,12,15.103081
-160.0,12,15.118724
-134.0,12,15.118724
-120.0,12,15.134328
-36.0,12,15.134328
-130.0,12,15.149973
-66.0,12,15.165575
-126.0,12,15.165575
-154.0,12,15.181199
-150.0,12,15.196847
-106.0,12,15.196847
-192.0,12,15.212449
-82.0,12,15.212449
-104.0,12,15.230363
-44.0,12,15.240232
-144.0,12,15.246012
-124.0,12,15.246012
-172.0,12,15.261638
-154.0,12,15.261638
-96.0,12,15.277261
-188.0,12,15.292885
-78.0,12,15.292885
-164.0,12,15.308509
26.0,12,15.308509
-226.0,12,15.324133
-124.0,12,15.324133
-240.0,12,15.339757
-168.0,12,15.355383
-230.0,12,15.355383
-104.0,12,15.371006
0.0,12,15.386629
-204.0,12,15.386629
-32.0,12,15.402256
32.0,12,15.402256
-148.0,12,15.417879
-124.0,12,15.417879
-118.0,12,15.433501
-210.0,12,15.449127
-182.0,12,15.449127
-120.0,12,15.464751
92.0,12,15.485314
-218.0,12,15.497259
-78.0,12,15.497259
-154.0,12,15.512884
-36.0,12,15.528508
-80.0,12,15.528508
-154.0,12,15.544132
-154.0,12,15.559756
-224.0,12,15.559756
-192.0,12,15.575401
-184.0,12,15.591025
-124.0,12,15.606629
-174.0,12,15.622274
-240.0,12,15.622274
-78.0,12,15.637877
-174.0,12,15.637877
-122.0,12,15.653503
72.0,12,15.653503
-72.0,12,15.669127
-232.0,12,15.68477
-110.0,12,15.68477
-122.0,12,15.700373
-240.0,12,15.718325
12.0,12,15.729384
-80.0,12,15.738473
-110.0,12,15.740488
-128.0,12,15.756115
-224.0,12,15.756115
-216.0,12,15.771758
-210.0,12,15.787382
-204.0,12,15.787382
50.0,12,15.802985
-240.0,12,15.802985
-108.0,12,15.81863
-44.0,12,15.81863
-208.0,12,15.834233
-190.0,12,15.849858
-92.0,12,15.849858
-138.0,12,15.865504
-190.0,12,15.881127
-80.0,12,15.881127
-218.0,12,15.896732
-50.0,12,15.912375
-136.0,12,15.927999
-46.0,12,15.943601
-224.0,12,15.943601
-68.0,12,15.959226
-168.0,12,15.959226
-240.0,12,15.974871
-78.0,12,15.974871
-216.0,12,15.990495
-206.0,12,15.990495
-74.0,12,16.014135
-194.0,12,16.024235
-170.0,12,16.025254
116.0,12,16.040879
-134.0,12,16.040879
-142.0,12,16.056524
-152.0,12,16.072128
-72.0,12,16.072128
-212.0,12,16.087752
-122.0,12,16.087752
-240.0,12,16.103377
-106.0,12,16.118999
-116.0,12,16.118999
-154.0,12,16.134644
-120.0,12,16.150248
-240.0,12,16.150248
-138.0,12,16.165871
-142.0,12,16.165871
-104.0,12,16.181516
-94.0,12,16.181516
32.0,12,16.197141
-190.0,12,16.212764
-84.0,12,16.232538
-198.0,12,16.243625
36.0,12,16.247637
-172.0,12,16.247637
-80.0,12,16.263263
-180.0,12,16.263263
-108.0,12,16.278887
-78.0,12,16.29451
-160.0,12,16.29451
-156.0,12,16.310154
-150.0,12,16.325759
-170.0,12,16.341382
-130.0,12,16.341382
-116.0,12,16.357027
-190.0,12,16.372651
-114.0,12,16.372651
-214.0,12,16.388255
-186.0,12,16.4039
-124.0,12,16.419502
-120.0,12,16.435148
-240.0,12,16.435148
-118.0,12,16.450752
-198.0,12,16.466375
-116.0,12,16.466375
-108.0,12,16.482
-70.0,12,16.497624
-46.0,12,16.497624
-24.0,12,16.513247
-14.0,12,16.513247
-206.0,12,16.533862
-132.0,12,16.545633
-240.0,12,16.546651
-26.0,12,16.562277
-108.0,12,16.577922
-32.0,12,16.577922
-62.0,12,16.593545
-162.0,12,16.60915
-164.0,12,16.624773
-190.0,12,16.624773
40.0,12,16.640397
-64.0,12,16.640397
-66.0,12,16.656023
-78.0,12,16.671675
-38.0,12,16.671675
-212.0,12,16.68729
-66.0,12,16.702893
-170.0,12,16.702893
-166.0,12,16.72974
-136.0,12,16.739832
-102.0,12,16.74087
-48.0,12,16.756497
-122.0,12,16.756497
-204.0,12,16.772141
-240.0,12,16.772141
-134.0,12,16.787745
-116.0,12,16.803369
-206.0,12,16.818992
-164.0,12,16.834641
-122.0,12,16.85024
-130.0,12,16.85024
-66.0,12,16.865886
-150.0,12,16.865886
-156.0,12,16.881488
-240.0,12,16.897114
-170.0,12,16.897114
-168.0,12,16.912759
-138.0,12,16.912759
-66.0,12,16.928361
-68.0,12,16.943985
-154.0,12,16.943985
20.0,12,16.95963
-152.0,12,16.95963
-202.0,12,16.975233
18.0,12,16.990857
-112.0,12,16.990857
-168.0,12,17.006503
-126.0,12,17.022127
-114.0,12,17.022127
-46.0,12,17.037751
-120.0,12,17.053355
-170.0,12,17.053355
-204.0,12,17.069497
-130.0,12,17.081152
-126.0,12,17.088152
-76.0,12,17.103797
-28.0,12,17.103797
-186.0,12,17.119403
-170.0,12,17.119403
-114.0,12,17.135027
-152.0,12,17.135027
-82.0,12,17.150651
-2.0,12,17.166294
-176.0,12,17.166294
-102.0,12,17.181919
-162.0,12,17.197552
-184.0,12,17.213145
-152.0,12,17.213145
36.0,12,17.236973
-74.0,12,17.245263
-164.0,12,17.247269
-170.0,12,17.247269
-176.0,12,17.262915
-90.0,12,17.27854
-100.0,12,17.27854
-46.0,12,17.294163
-114.0,12,17.309766
-192.0,12,17.309766
-90.0,12,17.325411
-146.0,12,17.325411
-82.0,12,17.341037
-138.0,12,17.341037
-202.0,12,17.356638
-206.0,12,17.356638
4.0,12,17.372284
-192.0,12,17.387908
-90.0,12,17.403511
-150.0,12,17.403511
-188.0,12,17.419135
-86.0,12,17.434759
-184.0,12,17.434759
-30.0,12,17.450385
-150.0,12,17.450385
-176.0,12,17.466029
-50.0,12,17.466029
-12.0,12,17.481653
-192.0,12,17.481653
-142.0,12,17.497256
-100.0,12,17.497256
-18.0,12,17.512901
-64.0,12,17.528505
-154.0,12,17.528505
-144.0,12,17.544129
-190.0,12,17.544129
-210.0,12,17.559753
-158.0,12,17.575397
-44.0,12,17.575397
70.0,12,17.601139
-240.0,12,17.609138
-112.0,12,17.609138
84.0,12,17.624764
20.0,12,17.624764
-58.0,12,17.640389
6.0,12,17.640389
-122.0,12,17.656033
-126.0,12,17.656033
-70.0,12,17.671637
-50.0,12,17.671637
-138.0,12,17.68728
-32.0,12,17.702904
-116.0,12,17.702904
-134.0,12,17.72684
-122.0,12,17.736963
-54.0,12,17.748127
-96.0,12,17.748127
-188.0,12,17.763752
-72.0,12,17.779375
-88.0,12,17.779375
-154.0,12,17.794999
-98.0,12,17.810646
-18.0,12,17.810646
-60.0,12,17.826248
-24.0,12,17.841893
-210.0,12,17.841893
-220.0,12,17.857497
-188.0,12,17.857497
-160.0,12,17.873142
-186.0,12,17.873142
-182.0,12,17.888765
-92.0,12,17.888765
-224.0,12,17.90439
-62.0,12,17.920014
-148.0,12,17.920014
-180.0,12,17.935638
-216.0,12,17.935638
-192.0,12,17.951262
-144.0,12,17.951262
-162.0,12,17.966864
-152.0,12,17.982518
26.0,12,17.982518
-104.0,12,17.998112
-90.0,12,17.998112
-170.0,12,18.013758
-156.0,12,18.013758
-240.0,12,18.029382
-126.0,12,18.029382
-116.0,12,18.045008
-164.0,12,18.045008
-106.0,12,18.060609
-58.0,12,18.060609
-50.0,12,18.076254
-160.0,12,18.076254
-200.0,12,18.091857
-190.0,12,18.107503
-142.0,12,18.107503
-150.0,12,18.123644
-70.0,12,18.141394
-18.0,12,18.15538
-120.0,12,18.170671
-240.0,12,18.184595
-132.0,12,18.190598
-188.0,12,18.190598
-140.0,12,18.206226
-40.0,12,18.206226
-64.0,12,18.231856
-60.0,12,18.24285
-124.0,12,18.247
-56.0,12,18.247
-70.0,12,18.262626
-214.0,12,18.262626
14.0,12,18.27825
-132.0,12,18.293895
-240.0,12,18.309497
64.0,12,18.309497
14.0,12,18.325121
14.0,12,18.325121
-122.0,12,18.340745
-144.0,12,18.340745
-52.0,12,18.356369
-72.0,12,18.372015
-90.0,12,18.372015
-140.0,12,18.387639
-156.0,12,18.387639
-176.0,12,18.403241
-202.0,12,18.418865
-50.0,12,18.418865
-4.0,12,18.434511
-122.0,12,18.434511
-208.0,12,18.450136
-56.0,12,18.450136
-122.0,12,18.46576
-182.0,12,18.46576
-138.0,12,18.481384
-166.0,12,18.481384
-68.0,12,18.497007
-178.0,12,18.497007
-186.0,12,18.512632
-114.0,12,18.512632
-150.0,12,18.528256
-152.0,12,18.528256
-198.0,12,18.54388
-130.0,12,18.559482
-182.0,12,18.559482
-2.0,12,18.575128
-160.0,12,18.575128
-176.0,12,18.590753
-102.0,12,18.590753
-44.0,12,18.606376
-224.0,12,18.606376
-204.0,12,18.622001
-36.0,12,18.622001
-60.0,12,18.637625
-112.0,12,18.637625
-186.0,12,18.662903
-112.0,12,18.672003
-20.0,12,18.687628
-148.0,12,18.687628
-176.0,12,18.708203
-74.0,12,18.721834
-122.0,12,18.735295
-2.0,12,18.748821
-56.0,12,18.764669
-38.0,12,18.778655
-68.0,12,18.788
-128.0,12,18.803626
-210.0,12,18.803626
-110.0,12,18.819249
-174.0,12,18.834798
42.0,12,18.837497
-130.0,12,18.837497
-190.0,12,18.853123
-126.0,12,18.868746
-148.0,12,18.884369
-210.0,12,18.899993
-108.0,12,18.899993
-82.0,12,18.915617
-46.0,12,18.931264
-240.0,12,18.946866
-160.0,12,18.962511
-128.0,12,18.962511
-134.0,12,18.978136
-36.0,12,18.978136
-162.0,12,18.99374
-148.0,12,18.99374
-150.0,12,19.009364
-166.0,12,19.009364
-240.0,12,19.024988
-122.0,12,19.040634
-190.0,12,19.040634
-240.0,12,19.056236
32.0,12,19.056236
56.0,12,19.071859
-166.0,12,19.071859
-194.0,12,19.087483
-202.0,12,19.103107
-56.0,12,19.103107
-52.0,12,19.118754
-154.0,12,19.134355
-44.0,12,19.134355
-206.0,12,19.149979
-206.0,12,19.149979
-126.0,12,19.165606
20.0,12,19.181835
-240.0,12,19.190851
-192.0,12,19.199996
-126.0,12,19.199996
32.0,12,19.215622
4.0,12,19.215622
-104.0,12,19.236183
-170.0,12,19.249553
-176.0,12,19.254613
-202.0,12,19.270266
-132.0,12,19.285883
-210.0,12,19.285883
-40.0,12,19.301485
-208.0,12,19.301485
-222.0,12,19.31711
-64.0,12,19.31711
-152.0,12,19.337727
-98.0,12,19.344598
-220.0,12,19.344598
-130.0,12,19.360224
-190.0,12,19.360224
-108.0,12,19.375848
-168.0,12,19.375848
-90.0,12,19.391473
-194.0,12,19.407116
-226.0,12,19.407116
-66.0,12,19.422741
-178.0,12,19.422741
-48.0,12,19.438345
-154.0,12,19.438345
-18.0,12,19.453968
-82.0,12,19.469613
-174.0,12,19.469613
-36.0,12,19.485217
24.0,12,19.500862
-78.0,12,19.516463
-158.0,12,19.532088
-240.0,12,19.532088
48.0,12,19.547733
-66.0,12,19.547733
-82.0,12,19.563337
-40.0,12,19.57896
-216.0,12,19.57896
-96.0,12,19.594584
-104.0,12,19.594584
-168.0,12,19.610208
-86.0,12,19.610208
-40.0,12,19.625832
-108.0,12,19.625832
-76.0,12,19.641456
-68.0,12,19.65708
-140.0,12,19.672706
-146.0,12,19.672706
-240.0,12,19.688329
-114.0,12,19.703954
-106.0,12,19.703954
-80.0,12,19.721954
-110.0,12,19.731699
-12.0,12,19.741847
-76.0,12,19.741847
-152.0,12,19.757493
-56.0,12,19.773097
-74.0,12,19.773097
-198.0,12,19.78872
-180.0,12,19.804344
-30.0,12,19.804344
-136.0,12,19.819969
-42.0,12,19.819969
-224.0,12,19.835593
-110.0,12,19.835593
-94.0,12,19.851218
-240.0,12,19.851218
-190.0,12,19.866842
-98.0,12,19.866842
-94.0,12,19.882466
-202.0,12,19.882466
-204.0,12,19.89809
-218.0,12,19.89809
-240.0,12,19.913714
12.0,12,19.929338
-76.0,12,19.929338
-126.0,12,19.944962
-182.0,12,19.960585
-98.0,12,19.960585
-194.0,12,19.976231
-240.0,12,19.991856
-216.0,12,20.007489
-92.0,12,20.007489
-202.0,12,20.023111
-96.0,12,20.038734
-42.0,12,20.054358
22.0,12,20.069976
-74.0,12,20.069976
-134.0,12,20.08558
-92.0,12,20.101204
-92.0,12,20.101204
-140.0,12,20.116828
-134.0,12,20.116828
-118.0,12,20.132472
-240.0,12,20.132472
-118.0,12,20.148097
30.0,12,20.148097
-74.0,12,20.163699
-240.0,12,20.163699
52.0,12,20.179323
-220.0,12,20.194968
-104.0,12,20.194968
-216.0,12,20.210572
-240.0,12,20.210572
-240.0,12,20.234502
-240.0,12,20.250717
-40.0,12,20.260804
-206.0,12,20.261813
-104.0,12,20.27746
-224.0,12,20.27746
-192.0,12,20.293083
-240.0,12,20.293083
16.0,12,20.308707
-216.0,12,20.324312
-114.0,12,20.324312
-212.0,12,20.339935
-22.0,12,20.355558
-70.0,12,20.355558
-206.0,12,20.371204
-102.0,12,20.386828
-162.0,12,20.386828
-54.0,12,20.402455
-216.0,12,20.418076
-90.0,12,20.433699
-46.0,12,20.450232
-178.0,12,20.456109
-34.0,12,20.471754
-134.0,12,20.471754
-54.0,12,20.487357
-60.0,12,20.502981
-128.0,12,20.502981
-62.0,12,20.518627
-156.0,12,20.518627
-50.0,12,20.534251
-204.0,12,20.534251
-128.0,12,20.549854
-146.0,12,20.549854
-94.0,12,20.56548
-172.0,12,20.581123
-188.0,12,20.581123
-158.0,12,20.596747
-172.0,12,20.596747
-186.0,12,20.612372
54.0,12,20.612372
-120.0,12,20.627995
52.0,12,20.627995
-168.0,12,20.64362
-88.0,12,20.659243
32.0,12,20.659243
-36.0,12,20.674848
-124.0,12,20.690473
-226.0,12,20.690473
-32.0,12,20.706096
-156.0,12,20.706096
-222.0,12,20.732002
-148.0,12,20.741163
-36.0,12,20.756788
-80.0,12,20.756788
-30.0,12,20.77966
-14.0,12,20.790814
-138.0,12,20.790814
-74.0,12,20.80646
-80.0,12,20.822064
-136.0,12,20.822064
-100.0,12,20.837709
-20.0,12,20.837709
-86.0,12,20.853333
-240.0,12,20.868937
-30.0,12,20.868937
-172.0,12,20.884581
-106.0,12,20.884581
-222.0,12,20.900206
-128.0,12,20.915829
-146.0,12,20.931432
-16.0,12,20.931432
-206.0,12,20.947078
-98.0,12,20.947078
-60.0,12,20.962683
-128.0,12,20.978339
-10.0,12,20.978339
-138.0,12,20.99395
-240.0,12,20.99395
-20.0,12,21.009574
-150.0,12,21.009574
-116.0,12,21.025177
-66.0,12,21.040822
-162.0,12,21.040822
-24.0,12,21.056446
-180.0,12,21.07207
-24.0,12,21.07207
-128.0,12,21.087675
-182.0,12,21.087675
-88.0,12,21.103299
-172.0,12,21.118942
-132.0,12,21.118942
-186.0,12,21.134546
-126.0,12,21.134546
-50.0,12,21.150191
-172.0,12,21.165795
-188.0,12,21.165795
-154.0,12,21.181439
-76.0,12,21.197043
100.0,12,21.212687
-82.0,12,21.230728
-102.0,12,21.245324
-122.0,12,21.248331
-14.0,12,21.263978
-240.0,12,21.263978
112.0,12,21.279582
-126.0,12,21.295227
-30.0,12,21.295227
-124.0,12,21.320514
-84.0,12,21.330647
-138.0,12,21.332668
-96.0,12,21.348294
-202.0,12,21.348294
-76.0,12,21.363919
-186.0,12,21.363919
-96.0,12,21.379542
-8.0,12,21.395167
-240.0,12,21.395167
-88.0,12,21.410789
-106.0,12,21.424822
-120.0,12,21.428653
-68.0,12,21.444299
-114.0,12,21.459923
-120.0,12,21.475526
-90.0,12,21.475526
-156.0,12,21.491171
28.0,12,21.506796
-122.0,12,21.52242
-176.0,12,21.538024
-206.0,12,21.538024
-92.0,12,21.553649
-240.0,12,21.569272
-158.0,12,21.569272
-240.0,12,21.584895
-60.0,12,21.584895
-140.0,12,21.600521
-78.0,12,21.600521
-228.0,12,21.616155
-136.0,12,21.631769
-136.0,12,21.631769
-94.0,12,21.647392
4.0,12,21.647392
-210.0,12,21.663015
-86.0,12,21.663015
-156.0,12,21.678642
-96.0,12,21.678642
-122.0,12,21.694265
-156.0,12,21.709888
24.0,12,21.709888
-182.0,12,21.73634
-132.0,12,21.744396
-70.0,12,21.749409
-66.0,12,21.749409
-62.0,12,21.765035
-210.0,12,21.765035
-78.0,12,21.78066
-126.0,12,21.796284
-120.0,12,21.811907
-150.0,12,21.811907
-6.0,12,21.827531
-166.0,12,21.827531
-66.0,12,21.848434
-82.0,12,21.859545
-138.0,12,21.859545
20.0,12,21.8752
-176.0,12,21.890816
-206.0,12,21.90644
-32.0,12,21.90644
-124.0,12,21.922043
-240.0,12,21.922043
-88.0,12,21.937667
-188.0,12,21.953314
-18.0,12,21.953314
-190.0,12,21.968936
-180.0,12,21.968936
-94.0,12,21.984539
-154.0,12,21.984539
-184.0,12,22.000184
-76.0,12,22.000184
-152.0,12,22.015809
-110.0,12,22.031432
32.0,12,22.031432
-240.0,12,22.047035
-178.0,12,22.047035
-216.0,12,22.06268
-90.0,12,22.078284
-208.0,12,22.093932
-124.0,12,22.093932
46.0,12,22.109531
-136.0,12,22.109531
-26.0,12,22.125158
-170.0,12,22.125158
-84.0,12,22.1408
-160.0,12,22.156404
-108.0,12,22.172028
-180.0,12,22.172028
-204.0,12,22.187652
-102.0,12,22.203278
-212.0,12,22.203278
-28.0,12,22.230547
-18.0,12,22.240646
-182.0,12,22.242661
-142.0,12,22.242661
-206.0,12,22.258287
-190.0,12,22.273911
-30.0,12,22.273911
22.0,12,22.289555
20.0,12,22.289555
-144.0,12,22.30518
-22.0,12,22.320782
-160.0,12,22.320782
-208.0,12,22.336406
-92.0,12,22.352031
-90.0,12,22.352031
-150.0,12,22.368196
-184.0,12,22.382518
-196.0,12,22.387538
-194.0,12,22.387538
-124.0,12,22.403185
-152.0,12,22.403185
-94.0,12,22.418809
-98.0,12,22.418809
-146.0,12,22.434433
2.0,12,22.450056
-82.0,12,22.450056
-204.0,12,22.465681
-148.0,12,22.465681
-176.0,12,22.481305
-36.0,12,22.481305
-114.0,12,22.496907
-140.0,12,22.512553
-114.0,12,22.512553
-58.0,12,22.528155
108.0,12,22.543779
-98.0,12,22.543779
-218.0,12,22.559425
70.0,12,22.559425
-88.0,12,22.575028
-80.0,12,22.575028
-98.0,12,22.590673
-184.0,12,22.590673
-188.0,12,22.606298
-220.0,12,22.606298
-158.0,12,22.621921
26.0,12,22.621921
-194.0,12,22.637525
-178.0,12,22.637525
-116.0,12,22.653169
-30.0,12,22.668772
-206.0,12,22.668772
-176.0,12,22.684396
-168.0,12,22.700021
-102.0,12,22.700021
-30.0,12,22.715665
-126.0,12,22.715665
-178.0,12,22.735647
-18.0,12,22.746723
-12.0,12,22.749737
22.0,12,22.749737
-92.0,12,22.765363
-2.0,12,22.765363
-182.0,12,22.780988
-150.0,12,22.796611
-192.0,12,22.796611
-240.0,12,22.812255
14.0,12,22.827879
-102.0,12,22.827879
-152.0,12,22.843482
-102.0,12,22.843482
-68.0,12,22.859136
-114.0,12,22.874731
-56.0,12,22.874731
-54.0,12,22.898424
24.0,12,22.907525
-120.0,12,22.908533
-46.0,12,22.92418
-152.0,12,22.92418
-98.0,12,22.939782
-204.0,12,22.939782
-204.0,12,22.955406
-134.0,12,22.955406
-240.0,12,22.971032
-240.0,12,22.971032
-240.0,12,22.986675
-168.0,12,22.986675
-170.0,12,23.002301
-180.0,12,23.002301
-160.0,12,23.017902
10.0,12,23.033527
10.0,12,23.033527
-118.0,12,23.049171
-196.0,12,23.064775
-72.0,12,23.064775
24.0,12,23.080399
-206.0,12,23.080399
-92.0,12,23.096023
-240.0,12,23.096023
-78.0,12,23.111647
-128.0,12,23.111647
-174.0,12,23.127271
-164.0,12,23.127271
-34.0,12,23.142917
-56.0,12,23.15852
-162.0,12,23.174145
-34.0,12,23.189788
-140.0,12,23.189788
-158.0,12,23.205391
-118.0,12,23.223967
-112.0,12,23.239061
-144.0,12,23.243088
-156.0,12,23.258714
-100.0,12,23.274359
-60.0,12,23.274359
-28.0,12,23.289961
-146.0,12,23.289961
-108.0,12,23.305585
-144.0,12,23.305585
-240.0,12,23.32123
-116.0,12,23.336855
-52.0,12,23.336855
-174.0,12,23.35246
-90.0,12,23.35246
-54.0,12,23.368082
-206.0,12,23.368082
-142.0,12,23.383727
-50.0,12,23.399351
-240.0,12,23.399351
-192.0,12,23.414975
-202.0,12,23.43111
-146.0,12,23.446361
-170.0,12,23.451366
-120.0,12,23.451366
-122.0,12,23.466992
-94.0,12,23.482615
-88.0,12,23.482615
-190.0,12,23.49824
-146.0,12,23.513884
-150.0,12,23.513884
-178.0,12,23.529487
-216.0,12,23.529487
-56.0,12,23.545133
-118.0,12,23.560757
-218.0,12,23.560757
-188.0,12,23.576361
-170.0,12,23.591983
88.0,12,23.607607
-240.0,12,23.607607
-28.0,12,23.623234
-210.0,12,23.623234
-204.0,12,23.638857
-170.0,12,23.654501
-82.0,12,23.654501
-116.0,12,23.670104
-208.0,12,23.685728
-106.0,12,23.701352
-50.0,12,23.701352
-220.0,12,23.716979
-186.0,12,23.716979
-124.0,12,23.735097
-164.0,12,23.747067
-74.0,12,23.756031
-240.0,12,23.757047
-106.0,12,23.757047
-102.0,12,23.772674
-140.0,12,23.788296
-96.0,12,23.803922
-188.0,12,23.819546
-126.0,12,23.819546
-188.0,12,23.83519
-168.0,12,23.83519
-6.0,12,23.850814
-154.0,12,23.850814
-240.0,12,23.866419
-138.0,12,23.882062
-82.0,12,23.882062
138.0,12,23.897666
10.0,12,23.897666
-220.0,12,23.913289
-110.0,12,23.928913
-184.0,12,23.928913
